"hotel","is_canceled","lead_time","arrival_date_year","arrival_date_month","stays_in_weekend_nights","stays_in_week_nights","adults","children","babies","meal","market_segment","distribution_channel","is_repeated_guest","reserved_room_type","assigned_room_type","booking_changes","deposit_type","customer_type","adr","required_car_parking_spaces","total_of_special_requests","is_company","is_agent","room_coherence","if_prev_cancel","if_wait"
"City_Hotel","canceled",83,"2017","January",0,4,3,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",200.25,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",8,"2017","January",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",150,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",106,"2017","January",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",108,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",38,"2017","January",0,2,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",180,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",60,"2017","January",0,2,2,1,0,"BB","Direct","Direct","0","E","E",0,"No_deposit","Transient",184,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",106,"2017","January",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",108,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",9,"2017","January",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",210,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",19,"2017","January",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",174,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",16,"2017","January",0,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",138.33,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",17,"2017","January",0,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",138.33,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",111,"2017","January",0,3,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",181.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",17,"2017","January",0,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",138.33,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",159,"2017","January",0,3,2,0,1,"SC","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",117,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",9,"2017","January",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",210,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",41,"2017","January",0,3,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",156.67,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",24,"2017","January",0,3,2,2,0,"BB","Online_TA","TA/TO","0","F","F",0,"No_deposit","Transient",224,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",179,"2017","January",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",130.5,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",17,"2017","January",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",150,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",124,"2017","January",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",124,"2017","January",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",124,"2017","January",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",2,"2017","January",0,1,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",220,0,2,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","canceled",58,"2017","January",2,1,3,0,0,"BB","Online_TA","TA/TO","0","D","D",1,"No_deposit","Transient",177,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",62,"2017","January",2,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",132,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",58,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",114,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",58,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",114,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",62,"2017","January",2,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",2,"No_deposit","Transient",126,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",62,"2017","January",2,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",2,"No_deposit","Transient",126,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",14,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"Refundable","Transient",121.67,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",155,"2017","January",1,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",117,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",155,"2017","January",1,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",117,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",14,"2017","January",0,3,3,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",215,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",19,"2017","January",0,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",62,"2017","January",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",126,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",164,"2017","January",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",25,"2017","January",0,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",112,"2017","January",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",117,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",112,"2017","January",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",126,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",28,"2017","January",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",21,"2017","January",0,2,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",175,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",170,"2017","January",0,2,2,0,0,"HB","Direct","Direct","0","D","D",1,"No_deposit","Transient",169.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","January",1,2,2,2,0,"BB","Online_TA","TA/TO","0","F","F",0,"No_deposit","Transient",225,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",130,"2017","January",1,2,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",24.87,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",26,"2017","January",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",21,"2017","January",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",27,"2017","January",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",11,"2017","January",1,2,2,2,0,"BB","Online_TA","TA/TO","0","F","F",0,"No_deposit","Transient",260,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",22,"2017","January",0,1,2,2,0,"BB","Online_TA","TA/TO","0","F","F",0,"No_deposit","Transient",225,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",293,"2017","January",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",30,"2017","January",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",112,"2017","January",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",12,"2017","January",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",150,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",21,"2017","January",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",222,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",222,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",222,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",222,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",222,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",222,"2017","January",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",13,"2017","September",0,2,1,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",13,"2017","September",0,2,1,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",8,"2017","September",0,2,1,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",210,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","canceled",15,"2017","September",0,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",160,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",108,"2017","September",0,2,2,1,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",144,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",7,"2017","September",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",150,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",108,"2017","September",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",126,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",260,"2017","September",1,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",136.2,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",260,"2017","September",1,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",136.2,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",130,"2017","September",2,5,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",144.64,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",79,"2017","September",0,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",126,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",150,"2017","September",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",150,"2017","September",1,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",34,"2017","September",2,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",170,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",92,"2017","September",2,1,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",183,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",27,"2017","September",0,1,1,0,0,"BB","Corporate","Corporate","0","D","D",0,"No_deposit","Transient",110,0,1,"1","0","TRUE","FALSE","FALSE"
"City_Hotel","canceled",15,"2017","September",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",190,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",28,"2017","September",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",190,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",9,"2017","September",1,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",140,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",58,"2017","September",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",144,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",179,"2017","September",1,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",162,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",101,"2017","September",1,2,3,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",144,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",101,"2017","September",1,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",189,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",66,"2017","September",2,1,2,1,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",180,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",67,"2017","September",2,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",144,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",191,"2017","September",0,4,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",157.46,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",243,"2017","September",0,4,2,0,0,"BB","Online_TA","TA/TO","0","D","D",3,"No_deposit","Transient",157.44,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",243,"2017","September",0,4,3,0,0,"BB","Online_TA","TA/TO","0","D","D",2,"No_deposit","Transient",157.45,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",243,"2017","September",0,4,2,0,0,"BB","Online_TA","TA/TO","0","D","D",2,"No_deposit","Transient",138.77,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",243,"2017","September",0,4,2,0,0,"BB","Online_TA","TA/TO","0","D","D",2,"No_deposit","Transient",138.77,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",328,"2017","September",0,1,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",142.2,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",37,"2017","September",1,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",215,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",0,"2017","September",0,2,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",229,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",106,"2017","July",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",180,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",106,"2017","July",0,2,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",180,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",175,"2017","July",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",144,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",175,"2017","July",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",126,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",13,"2017","July",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",140,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",79,"2017","July",1,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",126,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",12,"2017","July",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",140,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",12,"2017","July",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",140,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",23,"2017","July",0,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"Non_refund","Transient",166.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",42,"2017","July",0,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",140,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",94,"2017","July",0,3,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",153,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",94,"2017","July",0,3,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",153,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",94,"2017","July",0,3,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",189,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",29,"2017","July",0,2,2,2,0,"BB","Online_TA","TA/TO","0","F","F",0,"No_deposit","Transient",260,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",101,"2017","July",2,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",184.63,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",125,"2017","July",0,2,3,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",187.2,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",88,"2017","July",0,1,2,1,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",204.3,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",88,"2017","July",0,1,2,1,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",204.3,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",127,"2017","July",1,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",117,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",66,"2017","July",1,3,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",140,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",2,"2017","July",0,1,1,0,0,"BB","Direct","Direct","0","D","D",0,"No_deposit","Transient",185,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",126,"2017","July",0,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",126,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",41,"2017","July",0,4,2,0,1,"SC","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",140,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",101,"2017","July",0,3,3,0,0,"HB","Direct","Direct","0","D","D",1,"No_deposit","Transient",245.5,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",116,"2017","July",0,3,2,1,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",186.3,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",228,"2017","July",1,3,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",166.5,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",228,"2017","July",1,3,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",166.5,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",228,"2017","July",1,3,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",166.5,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",127,"2017","July",1,3,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",108,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",59,"2017","July",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",59,"2017","July",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",59,"2017","July",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",159,"2017","July",1,3,2,2,0,"HB","Online_TA","TA/TO","0","F","F",0,"No_deposit","Transient",252,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",42,"2017","July",0,1,2,1,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",129,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",146,"2017","July",0,1,3,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",117,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",146,"2017","July",0,1,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",162,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",51,"2017","July",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",110,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","canceled",62,"2017","July",0,4,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",150,0,1,"0","1","TRUE","FALSE","FALSE"
